,package,description,category
71182,,"['head', 'poker', 'challenge', 'eight', 'opponent', 'cash', 'tournament', 'highly', 'customizable', 'several', 'display', 'option', 'limit', 'pot', 'limit', 'maximum', 'bet', '20xbig', 'blind', 'save', 'cash', 'tournament', 'data', 'resume', 'later', 'handle', 'multiple', 'pot', 'choose', 'blind', 'cash', 'customizable', 'table', 'card', 'display', 'option', 'built', 'ai', 'player', 'statistic', 'achievement', 'coming', 'soon', 'supported', 'unobtrusive', 'ad', 'thank', 'sending', 'feedback', 'suggestion', 'always', 'welcome', 'feedback', 'incorporate', 'extent', 'possible', 'future', 'release', 'made', 'easy', 'send', 'feedback', 'dcubers_feedback', 'hotmail.com', 'right', 'please', 'look', 'forward', 'next', 'release', 'enhancement', 'version', 'following', 'features/enhancements', 'added', 'option', 'turn', 'title', 'sound', 'well', 'user', 'total', 'control', 'sound', 'selectively', 'enable/disable', 'desired', 'application', 'binary', 'size', 'reduced', 'thereby', 'improving', 'install', 'time', 'also', 'sound', 'loaded', 'needed', 'resulting', 'improved', 'load', 'time', 'version', 'following', 'features/enhancements', 'user', 'control', 'blind', 'change', 'tournament', 'instead', 'fixed', 'interval', 'choose', 'interval', 'option', 'menu', 'two', 'card', 'option', 'bigger', 'suit', 'symbol', 'added', 'address', 'problem', 'suit', 'small', 'select', 'card', 'face', 'best', 'suit', 'liking', 'display', 'option', 'lightning', 'animation', 'speed', 'option', 'added', 'make', 'card', 'dealing', 'much', 'faster', 'asked', 'got', 'sound', 'option', 'added', 'granular', 'customization', 'possible', 'allowing', 'turn', 'on/off', 'sound', 'effect', 'background', 'music', 'selectively', 'control', 'volume', 'well', 'statistic', 'track', 'fold', 'pre', 'post', 'flop', 'along', 'win', 'loss', 'computed', 'stat', 'career', 'tournament', 'point', 'added', 'score', 'based', 'tournament', 'weight', 'derived', 'blind', 'change', 'option', 'example', 'winning', 'tournament', 'blind', 'changing', 'every', 'nine', 'would', 'fetch', 'triple', 'point', 'compared', 'winning', 'blind', 'change', 'every', 'three']",Casino
71233,,"['blackjack', 'lite', 'provides', 'casino', 'style', 'highly', 'customizable', 'animation', 'sharpen', 'practicing', 'hand', 'two', 'hand', 'highly', 'customizable', 'several', 'option', 'support', 'gesture', 'horizontal', 'vertical', 'swipe', 'indicate', 'stand', 'hit', 'real', 'world', 'table', 'double', 'two', 'card', 'hand', 'two', 'hand', 'split', 'multiple', 'time', 'split', 'playing', 'two', 'hand', 'split', 'two', 'time', 'playing', 'hand', 'split', 'five', 'time', 'customizable', 'several', 'customizable', 'option', 'dealer', 'hit', 'stand', 'soft', 'number', 'deck', 'min', 'max', 'bet', 'deal', 'multiple', 'card', 'double', 'split', 'split', 'multiple', 'split', 'dealer', 'hit', 'soft', 'stay', 'soft', 'tracking', 'player', 'money', 'gesture', 'please', 'let', 'u', 'know', 'improved', 'sending', 'comment', 'feature', 'request', 'sending', 'dcubers_feedback', 'hotmail.com']",Casino
71299,,"['completely', 'in-apps', 'spooky', 'casino', 'style', 'slot', 'machine', 'huge', 'payouts', 'creepy', 'ghoul', 'ghost', 'multiple', 'stack', 'bonus', 'feature', 'occurs', 'stacked', 'character', 'invokes', 'super', 'magical', 'ghost', 'ghoul', 'n', 'goblin', 'fight', 'feature', 'battle', 'evil', 'winning', 'virtual', 'fortune', 'character', 'win', 'multiplies', 'many', 'screen', 'usual', 'vega', 'style', 'casino', 'element', 'spin', 'mode', 'variable', 'pay', 'line', 'autospins', 'also', 'mini', 'wild', 'stack', 'ghost', 'ghoul', 'n', 'goblin', 'slot', 'two', 'main', 'bonus', 'stacked', 'multiple', 'stack', 'act', 'wild', 'symbol', 'group', 'together', 'appear', 'winning', 'pay', 'line', 'every', 'stackable', 'wild', 'multiplies', 'ghost', 'ghoul', 'goblin', 'knight', 'smiler', 'sword', 'bar', 'plus', 'standard', 'suite', 'j', 'q', 'k', 'knight=', 'scatter', 'knight', 'scatter', 'anywhere', 'screen', 'invoke', 'spin', 'feature', 'smiler', 'wild', 'substitute', 'item', 'except', 'double', 'replaced', 'item', 'spin', 'mode', 'smiler', 'double', 'treble', 'substituted', 'symbol', 'sword', 'give', 'massive', 'jackpot', 'proportional', 'bet', 'matching', 'sword', 'win', 'bar', 'special', 'mystery', 'bonus', 'pick', 'mystery', 'cash', 'prize', 'start', 'plus', 'daily', 'prize', 'win', 'proportional', 'best', 'bet', 'variable', 'gambling', 'original', 'music', 'sound', 'effect', 'animation', 'light', 'visuals', 'random', 'reel', 'animated', 'vibrant', 'graphic', 'welcome', 'creepy', 'bonus', 'prize', 'great', 'spooky', 'ghost', 'creepy', 'ghoul', 'evil', 'goblin', 'stackable', 'wild', 'occupy', 'reel', 'normal', 'casino', 'slot', 'machine', 'left', 'right', 'good', 'luck', 'best', 'take', 'look', 'slot', 'machine', 'cool', 'retro', 'emulation', 'music', 'retro', 'many', 'beat', 'n', 'bob', '//facebook.com/beatsnbobs', 'twitter', 'lovebeatsnbobs', '//beatsnbobs.com']",Casino
71300,,"['great', 'prize', 'big', 'payouts', 'fun', 'scary', 'download', 'evil', 'monster', 'slot', 'scare', 'fortune', 'second', 'horror', 'theme', 'slot', 'machine', 'featuring', 'famous', 'nightly', 'evil', 'creature', 'monster', 'horror', 'music', 'sound', 'card', 'scary', 'super', 'multiplier', 'scatter', 'wild', 'wild', 'win-line-scatters', 'jackpot', 'plus', 'scary', 'slot', 'bonus', 'creepy', 'clown', 'monster', 'steal', 'ya', 'jackpot', 'devil', 'deal', 'double', 'bet', 'sell', 'soul', 'dracula', 'blood', 'thirsty', 'vampire', 'blood=cash', 'flesh', 'eating', 'zombie', 'run', 'hell', 'fast', 'faster', 'run', 'cash', 'halloween', 'pumpkin', 'pick', 'mystery', 'prize', 'collect', 'haunting', 'full', 'moon', 'winning', 'line', 'extra', 'spin', 'silver', 'bullet', 'crossbow', 'add', 'progressive', 'pot', 'wild', 'werewolf', 'replaces', 'bonus', 'werewolf', 'multiplies', 'free-spin-mode', 'black', 'widow', 'spider+', 'cat', '2-in-line', 'win', 'extra', 'chance', 'variable', 'vampire', 'stake', 'exclusive', 'spooky', 'sound', 'effect', 'original', 'creepy', 'music', 'score', 'terrifying', 'graphic', 'last', 'bet', 'unlimited', 'daily', 'scare', 'spooky', 'prize', 'completely', 'slot', 'mode', 'big', 'multiplier', 'random', 'reel', 'start', 'scary', 'slot', 'placement', 'reset', 'slot', 'machine', 'button', 'good', 'luck', 'monster', 'check', 'facebook', 'news', 'update', '//facebook.com/beatsnbobs', 'twitter', 'lovebeatsnbobs', 'see', 'lost', 'slot', 'fun', 'music', 'device', 'www.beatsnbobs.com']",Casino
71304,,"['love', 'la', 'vega', 'slot', 'machine', 'congratulation', ""'ve"", 'found', 'best', 'slot', 'window', 'bring', 'exciting', 'vega', 'slot', 'action', 'right', 'palm', 'hand', 'experience', 'thrill', 'real', 'la', 'vega', 'slot', 'thousand', 'coin', 'every', 'day', 'huge', 'win', ""'re"", 'talking', 'golden', 'slot', 'hottest', 'casino', 'slot', 'slot', 'wild', 'spin', 'bonus', 'multiplier', 'casino', 'slot', 'vega', 'love', 'slot', 'love', 'casino', 'slot', 'enjoy', 'start', 'every', 'day', 'bonus', 'coin', 'offer', 'real', 'money', 'gambling', 'opportunity', 'win', 'real', 'money', 'prize', 'practice', 'imply', 'future', 'success', 'real', 'money', 'gambling']",Casino
71305,,"['olympic', 'prize', 'big', 'payouts', 'unlimited', 'cool', 'sport', 'download', 'sport', 'slot', 'experience', 'great', 'thrill', 'fun', 'interactive', 'olympic', 'using', 'luck', 'skill', 'win', 'big', 'main', 'sport', 'event', 'sport', 'slot', 'aim', 'bullseye', 'archery', 'lift', 'weight', 'win', 'big', 'cycling', 'action', 'olympic', 'velodrome', 'win', 'butterfly', 'stroke', 'swimming', 'event', 'run', 'fast', 'throw', 'big', 'cash', 'prize', 'javelin', 'contest', 'next', 'usain', 'bolt', 'sprint', '100m', 'huuge', 'fat', 'bonus', 'man', 'rowing', 'race', 'race', 'receive', 'mega', 'cash', 'endurance', 'playometer', 'faithful', 'playing', 'personal', 'best', 'energy', 'drink', 'wild', 'substitute', 'symbol', 'except', 'olympic/world', 'championship', 'medal', 'add', 'medal', 'collection', 'progressive', 'pot', 'grab', 'jackpot', 'land', 'row', 'excluding', 'feature', 'symbol', 'olympic', 'ring', 'give', 'special', 'award', 'win', 'random', 'jackpot', 'spin', 'multiplier', 'completely', 'totally', 'random', 'reel', 'start', 'mean', 'fresh', 'slot', 'odds', 'brand', 'sport', 'slot', 'machine', 'reel', 'placement', 'enjoy', 'playing', 'sport', 'slot', 'check', 'novelty', 'themed', 'slot', 'bonus', 'ad', 'slot', 'machine', 'casino', 'musical', 'plus', 'retro', 'arcade', 'good', 'luck']",Casino
71306,,"['win', 'big', 'jungle', 'animal', 'slot', 'bonus', 'experience', 'generous', 'payouts', 'progressive', 'jackpot', 'fun', 'jungle', 'forest', 'animal', 'slot', 'symbol', 'amazon', 'insect', 'wild', 'bonus', 'multiplier', 'big', 'winning', 'bonus', 'action', 'animal', 'jungle', 'slot', 'machine', 'jungle', 'slot', 'bonus', 'see', 'far', 'amazonian', 'frog', 'jump', 'lillie', 'pond', 'cash', 'mosquito', 'hot', 'n', 'humid', 'mosquito', 'critter', 'eat', 'alive', 'kill', 'mosquito', 'bonus', 'catch', 'butterfly', 'cash', 'termite', 'racing', 'race', 'termite', 'along', 'undergrowth', 'prize', 'elephant', 'scatter', 'increase', 'jackpot', 'tiger', 'reel', 'wild', 'collect', 'monkey', 'slot', 'token', 'anywhere', 'win', 'line', 'snake', 'steal', 'jack', 'pot', 'reset', 'receive', 'credit', 'time', 'humidity', 'playometer', 'faithful', 'player', 'unlimited', 'completely', 'playing', 'slot', 'animal', 'slot', 'multiplier', 'random', 'reel', 'start', 'packed', 'forest', 'jungle', 'animal', 'bug', 'creature', 'mode', 'check', 'novelty', 'themed', 'slot', 'casino', 'musical', 'plus', 'best', 'retro', 'good', 'luck', 'enjoy', 'jungle', 'slot']",Casino
71315,,"['short', 'description', 'blackjack', 'casino', 'blackjack', 'grab', 'real', 'blackjack', 'fun', 'enjoy', 'description', 'blackjack', 'addictive', 'la', 'vages', 'casino', 'blackjack', 'also', 'known', 'blackjack', 'casino', 'widely', 'card', 'among', 'casino', 'banking', 'blackjack', 'casino', 'loaded', 'offline', 'blackjack', 'blackjack', 'grape', 'level', 'tends', 'stick', 'hour', 'hour', 'card', 'rummy', 'blackjack', 'quite', 'similar', 'blackjack', 'cross', 'score', 'rummy', 'player', 'card', 'though', 'blackjack', 'strategy', 'based', 'luck', 'chance', 'offer', 'realistic', 'blackjack', 'simulation', 'casino', 'exciting', 'option', 'surrender', 'split', 'double', 'choose', 'table', 'wherein', 'minimum', 'bet', 'enter', 'high', 'limit', 'maximum', 'bet']",Casino
71325,,"['join', 'beating', 'slot', 'amazing', 'journey', 'egypt', 'gothic', 'greece', 'aztec', 'ancient', 'world', 'discover', 'various', 'amazing', 'bonus', 'awesome', 'extra', 'click', 'spin', 'button', 'start', 'slot', 'collect', 'score', 'playing', 'slot', 'accumulating', 'enough', 'score', 'level', 'increase', 'slot', 'unlocked', 'via', 'level', 'shown', 'map', 'put', 'maximum', 'bet', 'make', 'faster', 'level']",Casino
71354,,"['bingo', 'real', 'player', 'start', 'bingo', 'online', 'jump', 'right', 'bingo', 'global', 'community', 'player', 'match', 'skill', 'level', 'playing', 'four', 'card', 'time', 'power-ups', 'claim', 'bingo', 'win', 'bigger', 'prize', 'bingo', 'vega', 'paris', 'fun', 'location', 'theme', 'scratch-off', 'ticket', 'win', 'big', 'bonus', 'compete', 'player', 'around', 'world', 'global', 'leaderboards', 'easy', 'control', 'simple', 'gameplay', 'make', 'bingo', 'online', 'fun', 'player', 'age']",Casino
71378,,"['favorite', 'casino', 'slot', 'desktop', 'computer', 'wide', 'variety', 'slot', 'machine', 'please', 'note', 'active', 'internet', 'connection', 'access', 'slot', 'playcosmo']",Casino
71413,,"['unique', 'video', 'poker', 'enjoy', 'complete', 'vega', 'video', 'poker', 'experience', 'anytime', 'anywhere', 'win', 'big', 'royal', 'flush', 'improve', 'skill', 'video', 'poker', 'trainer', 'video', 'poker', 'royale', 'delivers', 'complete', 'vega', 'video', 'poker', 'experience', 'unique', 'video', 'poker', 'classic', 'multi-hand', 'real', 'casino', 'shuffling', 'paytables', 'dealing', 'completely', 'enjoy', 'hour', 'fun', 'anytime', 'anywhere', 'classic', 'multi-hand', 'video', 'poker', 'let', 'hand', 'time', 'ace', 'eight', 'ace', 'face', 'american', 'black', 'jack', 'bonus', 'poker', 'bonus', 'deuce', 'wild', 'bonus', 'poker', 'bonus', 'poker', 'deluxe', 'deuce', 'joker', 'wild', 'deuce', 'wild', 'double', 'ace', 'face', 'double', 'bonus', 'deuce', 'wild', 'double', 'bonus', 'poker', 'double', 'deuce', 'wild', 'double', 'double', 'ace', 'face', 'double', 'double', 'bonus', 'poker', 'double', 'double', 'bonus', 'poker', 'plus', 'double', 'jackpot', 'poker', 'double', 'joker', 'poker', 'downtown', 'deuce', 'jack', 'better', 'joker', 'poker', 'joker', 'poker', 'ace', 'better', 'loose', 'deuce', 'royal', 'ace', 'bonus', 'poker', 'split', 'way', 'royal', 'super', 'ace', 'bonus', 'poker', 'super', 'bonus', 'deuce', 'wild', 'super', 'double', 'bonus', 'super', 'double', 'double', 'bonus', 'ten', 'better', 'triple', 'bonus', 'poker', 'triple', 'bonus', 'poker', 'plus', 'triple', 'deuce', 'wild', 'triple', 'double', 'bonus', 'poker', 'ultra', 'bonus', 'poker', 'white', 'hot', 'ace']",Casino
71455,,"['strike', 'rich', 'magic', 'mystery', 'celtic', 'charm', 'cool', 'double', 'quits', 'card', 'leprechaun', 'pick', 'pebble', 'reveal', 'shamrock', 'cash', 'prize', 'rainbow', 'race=', 'race', 'leprechaun', 'rainbow', 'end', 'gold', 'horseshoe', 'falling', 'sky', 'download', 'right', 'packed', 'stimulating', 'sound', 'vibrant', 'graphic', 'special', 'item', 'win', '2x', 'flag', 'paddy', 'crock', 'gold', 'progressive', 'paddy', 'crock', 'gold', 'anywhere', 'screen', 'paddy', 'add', 'crock', 'gold', 'five', 'kind', 'win', 'jackpot', 'famous', 'green', 'ireland', 'hat', 'scatter', 'wild', 'old', 'father', 'jack', 'replaces', 'symbol', 'freespin', 'mode', 'awarded', 'collect', 'ireland', 'hat', 'freespin', 'mode', 'wild', 'turn', 'multiplier', '2x', '3x', 'faithful', 'player', 'receive', 'charm', 'amount', 'charmometer', 'playometer', 'fruit', 'machine', 'contains', 'expect', 'variable', 'betting', 'celtic', 'sound', 'effect', 'daily', 'rainbow', 'cash', 'celtic', 'multiplier', 'bonus', 'random', 'reel', 'generation', 'start', 'reset', 'anytime', 'good', 'luck', 'check', 'facebook', 'twitter', 'news', 'may', 'luck', 'fortune', 'celtic', 'dream', 'come', 'true', '//facebook.com/beatsnbobs', 'twitter', 'lovebeatsnbobs', 'www.beatsnbobs.com']",Casino
71458,,"['win', 'big', 'payouts', 'fun', 'frozen', 'bonus', 'today', 'download', 'ice', 'cold', 'frozen', 'slot', 'chilling', 'winter', 'slot', 'machine', 'win', 'biggest', 'jackpot', 'experience', 'exciting', 'frozen', 'completely', 'love', 'slot', 'casino', 'freezing', 'fun', 'download', 'frozen', 'slot', 'winter', 'theme', 'bonus', 'casino', 'slot', 'within', 'frozen', 'icy', 'visuals', 'chilling', 'snow', 'men', 'cool', 'sugar', 'penguin', 'icicle', 'plus', 'ice', 'queen', 'lot', 'opportunity', 'win', 'big', 'feature', 'packed', 'winter', 'winter', 'wonderland', 'wheel', 'fortune', 'shooting', 'icicle', 'rush', 'poke', 'penguin', 'asset', 'jack', 'frost', 'wild', 'wolf', 'substitute', 'symbol', 'except', 'stacked', 'queen', 'elsar', 'within', 'winning', 'payline', 'multiplies', 'win', 'number', 'elsas', 'icy', 'cool', 'snowflake', 'winning', 'line', 'add', 'snowflake', 'collection', 'snowflake', 'invokes', 'super', 'frozen', 'freespin', 'mode', 'freeze-spin', 'free-spin', 'mode', 'also', 'jack', 'frost', 'turn', 'multiplier', '2x', '3x', 'scatter', 'j', 'q', 'k', 'multiple', 'progressive', 'jackpot', 'multiplier', 'bonus', 'frozen', 'five', 'winter', 'wild', 'jack', 'frost', 'snowman', 'reel', 'adjust', 'betting', 'stake', 'casino', 'style', 'slot', 'machine', 'big', 'bonus', 'random', 'reel', 'generation', 'enjoy', 'frozen', 'slot', 'check', 'lot', 'great', 'casino', 'slot', 'bonus', 'prize', 'well', 'best', 'retro', 'arcade', 'emulation']",Casino
71495,,"['gambling', 'said', 'title', 'allows', 'gamble', 'money', 'without', 'stake', 'fun', 'playing', 'addicting', 'thought', 'would', 'nice', 'release', 'early', 'therefore', 'making', 'beta', ""'m"", 'hoping', 'community', 'window', 'way', 'improve', 'please', 'note', 'though', 'money', 'saved', 'however', 'might', 'come', 'future', 'update']",Casino
71578,,"['slot', 'slots77.com', 'slots77.com', 'slot', 'home', 'fun', 'entertaining', 'mobile', 'slot', 'practice', 'best', 'casino', 'fun', 'using', 'spin', 'slot', 'played', 'mobile', 'device', 'constantly', 'lookout', 'latest', 'mobile', 'friendly', 'html5', 'slot', 'slot', 'navigation', 'visitor', 'slot', 'find', 'extremely', 'easy', 'navigate', 'due', 'simple', 'design', 'layout', 'slot', 'selecting', 'slot', 'redirected', 'straight', 'playing', 'screen', 'slot', 'preview', 'exist', 'well', 'slot', 'slot', 'find', 'best', 'recommended', 'slot', 'search', 'certain', 'gaming', 'experience', 'mind', 'easily', 'search', 'slot', 'typing', 'favourite', 'slot', 'name', 'name', 'slot', 'provider', 'playtech', 'amaya', 'drslotty', 'netent', 'microgaming', 'novomatic', 'gaminator', 'betsoft', 'etc', 'software', 'liked', 'slot', 'simple', 'click', 'software', 'name', 'slot', 'name', 'check', 'full', 'list', 'slot', 'beloved', 'software', 'provider', 'home', 'button', 'wish', 'return', 'home', 'screen', 'slot', 'simply', 'press', 'logo', 'language', 'spoken', 'language', 'english', 'spanish', 'chinese', 'russian', 'hindi', 'german', 'french', 'etc', 'still', 'gone', 'visual', 'intuitive', 'navigation', 'easily', 'find', 'category', 'suggest', 'navigate', 'top', 'left', 'hand', 'side', 'find', 'easy', 'access', 'menu', 'area', 'contains', 'different', 'category', 'slot', 'search', 'line', 'fruit', 'slot', 'classic', 'slot', 'fruit', 'long', 'stable', 'slot', 'gaming', 'find', 'great', 'slot', 'including', 'classic7fruits', 'fruitcocktail7', 'hot', 'fruit', 'sizzling', 'hot', 'slot', 'triple', 'seven', 'slot', 'player', 'favourite', 'number', 'seven', 'embrace', 'inner', 'number', 'gaming', 'slot', 'machine', 'electric7fruits', 'wild7fruits', 'enchanted', '7', 'diamond', 'egyptian', 'slot', 'ancient', 'land', 'pharaoh', 'revisited', 'slot', 'ancient', 'egypt', 'theme', 'transported', 'back', 'time', 'title', 'book', 'ra', 'treasure', 'egypt', 'cleopatra', 'eye', 'ra', 'retro', 'slot', 'keeping', 'history', 'alive', 'presenting', 'great', 'retro', 'title', 'one-armed', 'bandit', 'three-reels', 'slot', 'golden', 'slot', 'gold', 'slot', 'player', 'greatest', 'treasure', 'magical', 'mineral', 'receives', 'plenty', 'u', 'gold', 'themed', 'slot', 'golden7fruits', 'gold', 'miner', 'many', 'jewel', 'gem', 'slot', 'also', 'host', 'number', 'slot', 'absolute', 'gem', 'slot', 'gamers', 'jewel', 'box', 'unicorn', 'gem', 'diamond', 'slot', 'animal', 'animal', 'kingdom', 'alive', 'well', 'find', 'plenty', 'roaming', 'slot', 'online', 'slot', 'mar', 'dinner', 'lion', 'lord', 'amongst', 'animal', 'inspired', 'slot', 'asian', 'slot', 'exotic', 'east', 'favoured', 'destination', 'many', 'online', 'slot', 'gamers', 'also', 'favourite', 'well', 'chinese', 'year', 'sushi', 'bar', 'wild', 'panda', 'name', 'asian', 'inspired', 'slot', 'ocean', 'slot', 'hold', 'breath', 'time', 'dive', 'deep', 'blue', 'collection', 'slot', 'feature', 'oceanic', 'theme', 'title', 'dolphin', 'pearl', 'deluxe', 'lord', 'ocean', 'lapping', 'slot', 'playing', 'wave', 'horror', 'slot', 'ready', 'creeped', 'bunch', 'ghastly', 'ghouly', 'slot', 'including', 'crazy', 'halloween', 'monsterinos', 'trendy', 'skull', 'mystery', 'slot', 'prepare', 'intrigued', 'encounter', 'mysterious', 'slot', 'machine', 'offer', 'good', 'time', 'playing', 'super', 'dragon', 'fire', 'gipsy', 'rose', 'marsdinner', 'sport', 'slot', 'suit', 'ready', 'super', 'sport', 'slot', 'playing', 'energetic', 'slot', 'blood', 'pumping', 'fisticuffs', 'golden', 'goal', 'winter', 'sport', 'slot']",Casino
71581,,"['solitaire', 'classic', 'popular', 'classic', 'card', 'solitaire', 'also', 'known', ""'klondike"", 'popular', 'classic', 'card', 'casino', 'solitaire', 'solitaire', 'classic', 'fun', 'challenging', 'addictive', 'similar', 'classic', 'card', 'spider', 'solitaire', 'freecell', 'love', 'window', 'solitaire', 'spider', 'solitaire', 'card', 'miss', 'solitaire', 'classic', 'best', 'fun', 'card', 'kid', 'adult', 'alike', 'solitaire', 'classic', 'make', 'stack', 'card', 'suit', 'descending', 'order', 'solve', 'puzzle', 'main', 'purpose', 'move', 'card', 'foundation', 'complete', 'four', 'foundation', 'built', 'suit', 'ace', 'king', 'card', 'also', 'piled', 'temporarily', 'bottom', 'descending', 'order', 'alternate', 'color', 'king', 'put', 'empty', 'column', 'bottom', 'drag', 'drop', 'card', 'arrange', 'descending', 'order', 'tableau', 'win', 'removing', 'unnecessary', 'easy-to-play', 'clean', 'intuitive', 'design', 'solitaire', 'classic', 'download', 'classic', 'card', 'challenge', 'classic', 'solitaire', 'card', 'classic', 'card', 'would', 'love', 'klondike', 'solitaire', 'freecell', 'solitaire', 'spider', 'solitaire', 'tripeaks', 'solitaire', 'solitaire', 'card', 'definitely', 'try', 'solitaire', 'classic', 'card', 'waiting', 'download', 'solitaire', 'never', 'bored', 'question', 'comment', 'please', 'send', 'u', 'solitairecards2020', 'hotmail.com']",Casino
71665,,"['fun', 'slot', 'cowboy', 'western', 'feel', 'cash', 'fun', 'hour', 'fun', 'time', 'kill']",Casino
71708,,"['fun', 'slot', 'kill', 'time']",Casino
71736,,"['slot', 'machine', 'slots4play', 'offering', 'casino', 'non-stop', 'internet', 'connection', 'required', 'coin', 'based']",Casino
71762,,"['take', 'time', 'rest', 'slot', 'great', 'design', 'wonderful', 'character', 'interesting', 'already', 'challenge', 'luck', 'push', 'spin', 'button', 'good', 'luck']",Casino
71976,,"['find', 'hidden', 'word', 'scrambled', 'letter', 'challenging', 'puzzle', 'perfect', 'exercise', 'brain', 'also', 'help', 'improve', 'vocabulary', 'spelling', 'skill', 'simply', 'connect', 'letter', 'word', 'see', 'show', 'list', 'earn', 'coin', 'buy', 'hint', ""'re"", 'stuck', 'try', 'complete', 'level', 'become', 'master', 'detector']",Casino
72116,,"['number', 'randomly', 'selected', 'number', 'dispersed', '5x5', 'square', 'calling', 'number', '5x5', 'grid', 'number', 'correspond', 'called', 'number', 'player', 'tap', 'number', 'bingo', 'card', 'long', 'five', 'number', 'vertical', 'horizontal', 'diagonal', 'line', 'correspond', 'called', 'number', 'time', 'player', 'win', 'coupon', 'bingo', 'ball', 'getting', 'bingo', 'ball', 'unlock', 'mode', 'fun', 'friend']",Casino
72239,,"['classic', 'poker', 'offline', 'load', 'using', 'internet', 'start', 'disconnect', 'internet', 'continue']",Casino
72260,,"['beware', 'highly', 'addictive', 'fishing', 'catch', 'giant', 'fish', 'compete', 'player', 'bait', 'hook', 'catch', 'lifelike', 'fish', 'beautiful', 'location', 'world', 'tiny', 'roach', 'mighty', 'shark', 'find', 'best', 'combination', 'rod', 'line', 'hook', 'bait', 'catch', 'giant', 'fish', 'fishing', 'club', 'join', 'fishing', 'club', 'create', 'compete', 'club', 'weekly', 'tournament', 'great', 'prize', 'waiting', 'chat', 'in-game', 'chat', 'text', 'player', 'world', 'see', 'catch', 'chat', 'club', 'mate', 'club', 'private', 'chat', 'room', 'long', 'worry', 'energy', 'spamming', 'facebook', 'friend', 'keep', 'fishing', 'fishing', 'club', '3d', 'long', 'way', 'take', 'easy', 'fish', 'relax', 'work', 'take', 'part', 'gripping', 'speed-fishing', 'contest', 'weekly', 'contest', 'epic', 'club', 'tournament']",Casino
72264,,"['ever', 'experienced', 'bliss', 'playing', 'bingo', 'live', 'right', 'phone', 'tablet', 'well', 'best', 'classic', 'bingo', 'market', 'consists', 'incredibly', 'entertaining', 'multiplayer', 'gameplay', 'classic', 'lotto', 'give', 'fun', 'entertaining', 'break', 'similar', 'tambola', 'housie', 'etc', 'finally', 'casino', 'capture', 'million', 'heart', 'also', 'give', 'club', 'kind', 'feel', 'playing', 'phone', 'tablet', 'bingo', 'maniac', 'wait', 'join', 'party', 'live', 'objective', 'bingo', 'live', 'first', 'player', 'cover', 'number', 'predetermined', 'pattern', 'bingo', 'card', 'number', 'called', 'randomly', 'first', 'player', 'cover', 'number', 'pattern', 'call', 'bingo', 'win', 'excitement', 'never', 'end', 'bingo', 'live', 'select', 'bingo', 'card', 'ready', 'bingo', 'live', 'lucky', 'easy', 'learn', 'even', 'easier', 'win', 'enter', 'lobby', 'head', 'directly', 'choice', 'ticket', 'daub', 'number', 'card', 'called', 'rule', 'start', 'player', 'buy', 'bingo', 'ticket', 'bingo', 'ticket', 'card', '5x5', 'grid', 'column', 'card', 'correspond', 'letter', 'name', 'b-i-n-g-o', 'number', 'per', 'card', 'random', 'limit', 'begin', 'caller', 'selects', 'number', 'random', 'call', 'soon', 'caller', 'call', 'number', 'player', 'mark', 'ticket', ""'ll"", 'wish', 'set', 'eye', 'keep', 'track', 'fast-paced', 'win', 'first', 'person', 'match', 'special', 'pattern', 'click', 'bingo', 'button', 'whole', 'version', 'popular', 'chance', 'ready', 'push', 'luck', 'bingo', 'find', 'room', 'join', 'add', 'card', 'let', 'bingo', 'live', 'ball', 'decide', 'fate…', 'super', 'easy', 'busy', 'go', 'killing', 'time', 'time', 'experience', 'popular', 'casino', 'community', 'bingo', 'live', 'single', 'multiple', 'card', 'choose', 'bingo', 'live', 'thousand', 'player', 'across', 'world', 'connect', 'facebook', 'friend', 'reward', 'booster', 'win', 'daily', 'bonus', 'win', 'coin', 'multiplayer', 'bingo', 'live', 'million', 'player', 'worldwide', 'collect', 'various', 'gift', 'great', 'reward', 'credit', 'much', 'compete', 'friend', 'great', 'reward', 'weekly', 'held', 'tournament', 'accelerate', 'skill', 'set', 'mastery', 'downloading', 'bingo', 'live', 'please', 'rate', 'review', 'bingo', 'live', 'u', 'bring', 'enjoy', 'greatest', 'motivation', 'enjoy', 'playing', 'bingo', 'live']",Casino
72476,,"['★★★★★play', 'keno', 'win', 'jackpot', 'keno', 'best', 'keno', 'odds', 'start', 'every', 'day', 'lot', 'coin', 'give', 'huge', 'daily', 'coin', 'bonus', 'every', 'day', 'wherever', 'internet', 'required', 'enjoy', 'authentic', 'vega', 'style', 'customize', 'table', 'leave', 'u', '5-star', 'review', 'feedback', 'appreciated', 'question', 'e-mail', 'u', 'luckyjackpotcasino.com']",Casino
